User ID,Worker ID,Rating
51,4364,1
51,4900,4
51,3866,4
51,2491,4
51,2369,4
51,8986,2
51,9719,4
51,7482,1
51,7639,1
51,4997,3
51,4314,4
51,3071,5
51,1734,2
51,4276,1
51,8566,5
51,2590,3
51,4983,3
52,4281,2
52,9295,5
52,2294,4
52,389,3
52,5386,3
52,3422,5
52,8974,1
52,1819,4
52,208,1
52,9790,2
52,4321,2
52,4325,4
52,209,1
52,3384,3
52,8825,5
52,3818,1
52,2651,1
52,6836,4
52,5903,1
52,430,1
52,1893,4
52,8916,4
52,7057,3
52,443,5
52,7546,2
52,2860,1
52,388,5
52,4729,4
52,4396,1
52,1133,3
52,4036,4
52,8468,1
52,8256,5
52,8970,3
52,5316,3
52,6854,5
52,6752,4
52,9083,5
52,6747,3
52,186,4
53,1805,1
53,6467,4
53,264,1
53,239,5
53,2171,4
53,8092,4
53,6512,5
53,479,1
53,3150,4
53,2077,5
53,6663,2
53,3064,4
53,4375,5
53,9441,4
53,399,3
53,506,4
53,735,2
53,8514,3
53,9466,5
53,7473,5
53,6269,4
53,8408,3
53,7757,4
53,8803,1
53,1546,3
53,2188,5
53,1091,2
53,1407,2
53,4465,5
53,5008,3
53,9753,4
53,2220,5
53,1969,1
53,7798,1
53,3387,3
53,1383,5
53,1229,4
53,8190,5
53,351,5
53,7125,5
54,4187,5
54,9541,1
54,5246,3
54,3004,4
54,9881,2
54,3173,1
54,4624,4
54,724,3
54,6434,3
54,2384,2
54,7445,3
54,9096,5
54,9264,1
54,780,4
54,1906,1
54,5819,2
54,7151,5
54,516,4
54,7108,3
54,2406,5
54,17,1
54,3920,2
54,9649,4
54,6614,2
54,5962,5
54,1328,3
54,7557,1
54,3320,2
54,2213,2
54,1030,2
54,1812,4
54,1593,2
54,3457,5
54,4001,2
54,3306,5
54,4080,5
54,8573,3
54,1421,1
54,8744,4
54,7603,4
55,5651,2
55,3749,1
55,6590,2
55,3753,4
55,6096,5
55,4791,3
55,2209,5
55,7644,5
55,8544,2
55,5034,4
55,9191,3
55,47,5
55,393,2
55,4029,5
55,4809,4
55,7422,4
55,8228,1
55,7843,2
55,3999,3
55,4737,2
55,235,3
55,1424,5
55,2690,1
55,2419,3
55,8991,5
55,6957,2
55,4216,2
55,3918,3
55,2257,2
55,389,1
55,4998,1
55,9783,1
55,3570,5
55,8533,5
55,225,1
55,4724,1
55,9963,5
55,210,4
55,7904,5
55,5189,1
56,156,4
56,987,5
56,7722,1
56,4876,4
56,999,3
56,3472,1
56,1471,4
56,1243,5
56,3450,5
56,5082,5
56,6003,4
56,8209,2
56,6277,1
56,15,3
56,770,1
56,9200,4
56,1667,2
56,125,1
56,6791,1
56,5720,4
56,5423,3
56,8186,3
56,9612,3
56,482,5
56,8149,1
56,1576,3
56,8498,1
56,6498,5
56,9797,4
56,1991,1
56,8997,2
56,5065,5
56,8917,4
56,2308,4
56,1681,2
56,8801,1
56,387,5
56,7602,5
56,3132,2
56,3629,4
57,4332,2
57,5423,1
57,3323,5
57,9459,1
57,8438,4
57,1480,1
57,7485,5
57,905,5
57,830,1
57,8022,3
57,1066,3
57,8500,1
57,5503,4
57,5067,2
57,8533,5
57,9803,5
57,5435,4
57,4883,4
57,4740,1
57,3650,4
57,7284,4
57,2816,4
57,9607,1
57,2898,3
57,5095,1
57,3059,4
57,4610,4
57,1146,4
57,8844,4
57,6499,4
57,9486,4
57,771,1
57,3914,4
57,9065,3
57,7235,5
57,2139,4
57,8073,1
57,3535,5
57,9047,2
57,1691,4
58,5554,1
58,3368,5
58,8658,3
58,3987,1
58,7037,5
58,9273,4
58,6248,2
58,7600,2
58,9692,2
58,3659,3
58,782,4
58,9378,3
58,8919,2
58,3783,2
58,280,4
58,4830,2
58,9582,5
58,6499,3
58,748,3
58,624,4
58,407,3
58,5733,3
58,8176,1
58,4052,4
58,551,3
58,2657,3
58,5647,1
58,9359,4
58,9754,5
58,3833,4
58,628,2
58,2310,1
58,6389,5
58,4194,4
58,852,3
58,5244,1
58,8174,1
58,8006,1
58,3382,4
58,9066,4
59,5354,5
59,8450,5
59,9741,2
59,8852,2
59,455,2
59,9224,1
59,7787,4
59,9422,4
59,7932,2
59,3332,3
59,5000,3
59,206,4
59,2631,5
59,7942,3
59,9564,1
59,6413,2
59,8381,1
59,692,5
59,6145,4
59,7962,2
59,6729,3
59,4866,2
59,5524,3
59,7323,4
59,128,1
59,9806,4
59,2493,1
59,487,3
59,8054,5
59,9725,5
59,8526,1
59,7074,3
59,8417,2
59,1689,5
59,9182,4
59,8585,1
59,4715,2
59,541,5
59,6573,2
59,8168,3
60,6295,1
60,3635,4
60,2572,4
60,9267,1
60,6970,3
60,5759,3
60,3340,1
60,9863,3
60,8700,4
60,2495,5
60,1792,1
60,7356,4
60,7442,1
60,6683,3
60,9335,3
60,3740,5
60,8745,5
60,9040,4
60,8162,5
60,3338,4
60,6943,5
60,4833,2
60,4177,2
60,73,4
60,5109,5
60,8309,4
60,544,1
60,3922,1
60,4942,3
60,7970,2
60,231,5
60,8938,4
60,8623,1
60,4489,2
60,6480,2
60,4084,3
60,7025,2
60,5719,5
60,8709,3
60,1406,1
61,131,5
61,6560,5
61,4530,1
61,5751,5
61,8177,3
61,9943,4
61,4474,5
61,1354,1
61,7403,3
61,2147,2
61,7974,4
61,4772,4
61,9282,5
61,9847,5
61,3228,2
61,8878,4
61,2265,2
61,4149,3
61,3959,3
61,7008,3
61,5176,5
61,9702,3
61,9156,4
61,9307,4
61,4395,3
61,4866,2
61,5463,5
61,408,5
61,4209,2
61,7732,3
61,1171,1
61,6713,5
61,1373,3
61,4913,1
61,3352,1
61,7120,3
61,1030,3
61,6314,1
61,1392,2
61,7488,5
62,4180,1
62,5500,5
62,8096,5
62,8563,4
62,5443,4
62,2891,1
62,3751,2
62,2787,3
62,4265,1
62,8294,5
62,7737,2
62,2001,4
62,8661,4
62,4341,3
62,6310,1
62,1168,4
62,8206,1
62,1563,3
62,7047,4
62,780,4
62,7922,5
62,1793,2
62,6405,4
62,5555,3
62,3565,5
62,8343,1
62,6695,5
62,1293,1
62,5049,3
62,5833,2
62,2486,3
62,4282,1
62,6810,5
62,862,4
62,1735,3
62,6926,5
62,534,4
62,9288,5
62,213,2
62,5583,2
63,1948,4
63,1663,1
63,8912,4
63,8998,1
63,1345,2
63,107,1
63,8401,1
63,4959,4
63,2533,2
63,5396,4
63,6961,5
63,2641,3
63,9618,5
63,5632,1
63,3726,3
63,7597,3
63,7860,5
63,1978,2
63,8707,2
63,453,4
63,4552,1
63,7444,5
63,3411,1
63,5804,1
63,6840,5
63,7332,2
63,2949,4
63,5672,4
63,9909,4
63,9232,4
63,5006,4
63,1567,1
63,3886,5
63,4631,2
63,5923,5
63,5977,3
63,9032,5
63,9212,1
63,520,5
63,8444,4
64,1083,3
64,9213,5
64,5963,4
64,2189,3
64,3484,5
64,8933,2
64,5517,5
64,3964,4
64,6373,1
64,9598,1
64,3766,5
64,6554,1
64,6910,4
64,9285,3
64,1078,5
64,7100,1
64,8884,4
64,5623,4
64,4525,3
64,4731,1
64,783,5
64,1659,4
64,2965,3
64,2852,3
64,8362,4
64,7389,4
64,7542,3
64,5843,3
64,7401,3
64,3252,4
64,2364,2
64,8345,3
64,4293,3
64,5600,3
64,7040,4
64,8623,5
64,1312,1
64,456,2
64,3866,4
64,5645,1
65,9443,4
65,5252,4
65,5711,5
65,9614,2
65,3366,5
65,8918,5
65,3816,3
65,173,3
65,5546,2
65,5395,3
65,1188,2
65,7494,4
65,5640,5
65,1627,2
65,7008,3
65,6655,3
65,7024,5
65,8353,5
65,3077,4
65,97,4
65,7693,3
65,5749,2
65,3410,3
65,8477,4
65,9054,1
65,4143,5
65,6048,1
65,3738,1
65,6073,1
65,3486,4
65,9747,2
65,9098,3
65,1554,2
65,7929,1
65,5248,2
65,1664,5
65,9961,3
65,9182,1
65,6917,1
65,3747,4
66,2012,1
66,6104,5
66,5589,2
66,30,3
66,4640,1
66,4370,1
66,5847,5
66,5857,5
66,9085,1
66,4957,3
66,2775,5
66,1687,1
66,3442,2
66,5828,3
66,2318,1
66,4577,3
66,1314,4
66,8122,5
66,5346,3
66,2545,4
66,5172,4
66,798,3
66,8321,4
66,7343,1
66,2717,4
66,9878,4
66,9659,1
66,7805,4
66,5517,5
66,4830,3
66,7582,5
66,6961,2
66,7217,1
66,6622,1
66,2168,2
66,9695,1
66,4207,2
66,1308,3
66,1807,4
66,607,3
67,5675,5
67,8737,3
67,3997,2
67,3005,5
67,48,2
67,2031,2
67,691,4
67,1622,5
67,787,2
67,5451,3
67,1471,5
67,4102,3
67,6859,4
67,8384,2
67,1583,3
67,4506,5
67,4669,1
67,3007,3
67,9661,3
67,6632,4
67,2350,2
67,5444,4
67,9353,2
67,6391,3
67,2800,2
67,6565,5
67,5305,2
67,2017,1
67,835,1
67,7057,2
67,9891,4
67,4249,2
67,7568,3
67,8338,3
67,6718,1
67,8478,1
67,8568,1
67,3568,1
67,9830,5
67,1022,1
68,4912,2
68,9247,5
68,5921,5
68,8969,3
68,7831,2
68,6421,3
68,3666,1
68,3904,2
68,3983,5
68,515,3
68,899,2
68,5008,5
68,1740,3
68,6195,3
68,74,4
68,1143,3
68,9573,4
68,7103,5
68,9455,3
68,8191,5
68,1279,3
68,3393,5
68,5050,1
68,8870,5
68,2534,5
68,6501,4
68,5490,1
68,3879,2
68,7705,1
68,2225,3
68,4123,5
68,1442,1
68,2678,3
68,556,1
68,8377,4
68,2196,2
68,8926,4
68,4035,3
68,8838,5
68,3172,4
69,3154,4
69,7830,3
69,4367,3
69,9225,2
69,3220,1
69,4028,5
69,2772,4
69,5777,5
69,5896,4
69,4786,5
69,8424,2
69,3748,2
69,5805,1
69,8997,3
69,3432,5
69,8779,4
69,3688,5
69,9284,1
69,105,5
69,7767,5
69,5684,4
69,3914,5
69,1080,3
69,3134,1
69,814,3
69,8160,4
69,4332,1
69,9313,2
69,477,4
69,8711,4
69,4089,1
69,5156,2
69,8800,2
69,4466,5
69,7866,2
69,3102,5
69,1885,2
69,2991,5
69,474,5
69,6311,2
70,859,2
70,5325,4
70,1059,1
70,166,3
70,2741,1
70,4274,3
70,240,2
70,1149,5
70,6814,1
70,7375,2
70,3149,4
70,5162,4
70,3846,1
70,9868,2
70,2988,5
70,6071,3
70,9980,2
70,3024,1
70,5568,1
70,6833,2
70,1587,2
70,9034,3
70,764,1
70,2639,3
70,8513,3
70,958,4
70,6688,5
70,5269,4
70,8544,5
70,6491,2
70,5407,4
70,6967,1
70,7548,1
70,9109,2
70,4245,3
70,8999,1
70,9813,2
70,9843,1
70,7344,2
70,5035,4
71,969,3
71,7102,5
71,3984,5
71,3612,3
71,6095,2
71,6398,2
71,1057,3
71,5388,5
71,550,5
71,8410,5
71,3396,4
71,4896,3
71,3768,2
71,7102,2
71,3590,3
71,5957,2
71,9224,2
71,1476,5
71,5049,5
71,5851,4
71,6261,3
71,1429,3
71,423,1
71,8551,5
71,8691,2
71,4994,3
71,6367,2
71,7583,5
71,8519,5
71,3883,2
71,3243,3
71,202,4
71,8055,2
71,4592,3
71,6540,3
71,2072,1
71,2307,2
71,5671,3
71,8500,1
71,5254,4
72,7019,5
72,8314,1
72,3478,1
72,540,2
72,7049,4
72,4149,2
72,5173,4
72,9673,3
72,9420,5
72,7956,2
72,632,2
72,6076,2
72,6450,1
72,8090,1
72,1726,3
72,4050,4
72,1718,1
72,9857,2
72,2104,2
72,1430,5
72,1979,1
72,8621,4
72,36,1
72,5190,2
72,7421,2
72,1318,2
72,8962,4
72,6322,1
72,237,3
72,4435,3
72,829,3
72,7308,3
72,1499,1
72,3382,1
72,4922,5
72,7590,5
72,4109,3
72,6495,2
72,3195,4
72,7200,1
73,1050,5
73,2520,3
73,7080,5
73,4387,5
73,13,3
73,5293,3
73,1891,3
73,5232,2
73,5270,4
73,2460,1
73,7467,4
73,9343,4
73,9606,5
73,6106,2
73,3413,4
73,5400,4
73,8447,1
73,7027,1
73,7315,5
73,2985,3
73,4181,2
73,8929,4
73,3716,1
73,5424,1
73,7941,5
73,6107,5
73,2368,1
73,137,2
73,394,1
73,7642,2
73,661,4
73,4372,1
73,8281,4
73,7093,4
73,6835,1
73,7256,2
73,1637,2
73,963,3
73,8361,4
73,2857,5
74,3279,5
74,9869,4
74,7572,3
74,2393,3
74,2579,4
74,7148,3
74,9631,5
74,5088,3
74,1585,2
74,5382,2
74,6021,5
74,4772,1
74,9133,5
74,3146,3
74,2766,2
74,7102,2
74,6996,2
74,590,4
74,197,4
74,5331,3
74,8791,2
74,2294,1
74,1657,1
74,9324,4
74,9909,4
74,4802,4
74,2839,5
74,1153,4
74,6902,5
74,2849,2
74,6748,4
74,9830,5
74,1488,1
74,4766,4
74,8930,5
74,5611,1
74,8812,4
74,6230,1
74,3692,1
74,7207,5
75,8692,4
75,8228,1
75,1510,5
75,9507,4
75,9313,1
75,3142,2
75,1353,1
75,9603,3
75,4527,3
75,285,2
75,5374,3
75,1605,3
75,2497,3
75,8609,5
75,9442,1
75,1763,1
75,927,3
75,2420,2
75,5262,3
75,772,5
75,7464,1
75,708,2
75,5974,5
75,8621,1
75,1459,2
75,199,3
75,1468,5
75,2544,5
75,4932,5
75,5529,4
75,9502,3
75,6634,5
75,6229,2
75,4034,5
75,1343,3
75,8557,1
75,7310,1
75,8421,4
75,3846,4
75,3679,3
76,6497,5
76,5461,5
76,1228,5
76,3963,2
76,2475,3
76,4307,3
76,1602,1
76,3055,3
76,2648,4
76,6621,2
76,9547,5
76,4240,5
76,1889,3
76,2174,4
76,1476,5
76,9588,2
76,5882,5
76,345,5
76,385,3
76,5682,3
76,9909,4
76,1580,4
76,5913,3
76,9807,5
76,518,1
76,2937,4
76,2407,3
76,7978,2
76,5406,1
76,8680,2
76,5468,3
76,1490,5
76,9914,1
76,7757,5
76,3506,3
76,6239,5
76,2991,2
76,4,4
76,6863,4
76,3525,2
77,3664,5
77,3214,1
77,4446,4
77,4370,1
77,323,3
77,200,1
77,6135,1
77,2911,1
77,7342,2
77,4196,2
77,732,3
77,4881,5
77,4063,1
77,663,1
77,5548,1
77,2161,1
77,1940,2
77,6800,5
77,5078,4
77,9366,3
77,9210,3
77,46,5
77,5528,5
77,9234,3
77,3510,4
77,1441,3
77,1790,3
77,7902,4
77,1202,5
77,800,2
77,3122,5
77,271,4
77,1768,5
77,3456,2
77,8386,4
77,690,5
77,1269,5
77,6956,2
77,9590,2
77,5322,1
78,6081,4
78,415,5
78,2343,5
78,1588,3
78,1064,4
78,5775,4
78,4395,1
78,8671,1
78,6828,1
78,4781,4
78,2965,1
78,1284,3
78,8455,2
78,6430,5
78,2647,3
78,8476,5
78,6426,4
78,2299,2
78,2040,2
78,3438,4
78,1972,1
78,3448,3
78,6628,3
78,7468,1
78,6434,4
78,4853,4
78,8101,5
78,9016,3
78,2435,5
78,9147,3
78,1198,4
78,6653,3
78,4402,4
78,948,4
78,1810,1
78,3323,4
78,5734,2
78,5675,4
78,5147,5
78,2174,3
79,3198,5
79,1565,4
79,1669,3
79,1928,1
79,1510,5
79,9928,4
79,3207,1
79,5193,4
79,9055,3
79,474,3
79,374,2
79,4037,4
79,818,3
79,9383,1
79,3262,5
79,9212,5
79,1054,3
79,1928,2
79,9353,3
79,5396,1
79,813,4
79,7295,5
79,3887,3
79,4207,3
79,9636,5
79,430,1
79,7344,3
79,7043,1
79,8004,5
79,3894,5
79,592,1
79,6597,2
79,8920,2
79,7967,4
79,4089,5
79,2030,4
79,198,5
79,8881,4
79,7750,4
79,2082,5
80,8763,4
80,9388,5
80,3481,1
80,4646,2
80,7213,1
80,600,5
80,2407,4
80,9758,4
80,2888,5
80,5179,3
80,2564,4
80,4078,5
80,5675,3
80,3295,3
80,7056,5
80,2181,3
80,9054,5
80,3425,5
80,6376,4
80,1175,2
80,7494,1
80,2813,1
80,5782,2
80,3993,2
80,5538,5
80,4391,3
80,9403,1
80,4924,1
80,4636,5
80,6034,3
80,3757,5
80,9241,2
80,6089,3
80,8582,3
80,8302,5
80,2620,3
80,6885,3
80,6618,1
80,6389,3
80,2762,2
81,4223,4
81,1932,3
81,6109,5
81,5921,1
81,284,3
81,8884,5
81,2205,3
81,4055,1
81,6246,3
81,6243,4
81,5939,1
81,7215,2
81,8364,2
81,3254,2
81,5776,5
81,143,5
81,5860,5
81,570,4
81,8516,2
81,1234,3
81,6218,3
81,5618,1
81,6979,1
81,5572,2
81,9341,3
81,8134,2
81,8214,3
81,2026,2
81,6932,5
81,6959,3
81,6803,5
81,372,5
81,8178,1
81,4176,1
81,4180,5
81,7744,1
81,69,4
81,7738,5
81,2327,2
81,931,3
82,4046,3
82,6620,2
82,4563,4
82,7243,3
82,3717,2
82,8964,4
82,1486,5
82,5738,2
82,1667,3
82,789,5
82,2015,4
82,1282,5
82,9890,4
82,7827,3
82,5902,2
82,1625,2
82,9819,3
82,6570,4
82,8280,1
82,7145,4
82,9268,1
82,9172,3
82,3365,3
82,6007,3
82,9080,2
82,5324,4
82,1314,4
82,2592,1
82,5368,2
82,2906,3
82,7509,4
82,6466,2
82,2893,1
82,2050,5
82,3261,1
82,5278,3
82,3771,4
82,9738,1
82,7813,3
82,7081,5
83,8101,5
83,8623,2
83,5712,3
83,9353,4
83,8524,5
83,8030,5
83,4433,1
83,5943,2
83,8205,3
83,4823,1
83,8526,1
83,4232,3
83,5473,1
83,1031,1
83,4165,1
83,5161,1
83,5122,3
83,2334,3
83,4412,2
83,190,4
83,1153,3
83,5438,5
83,1770,5
83,4817,3
83,1206,3
83,9380,2
83,9405,5
83,865,2
83,6487,4
83,4339,3
83,3604,5
83,7323,5
83,4997,5
83,1556,1
83,123,5
83,2615,2
83,2946,1
83,9957,5
83,7565,1
83,6913,4
84,7462,2
84,374,2
84,1158,4
84,1716,2
84,4052,1
84,9914,4
84,3241,4
84,7009,4
84,6363,3
84,2113,2
84,7060,3
84,8832,1
84,6308,2
84,9166,5
84,716,3
84,4142,2
84,7207,5
84,2754,5
84,7801,1
84,8233,4
84,4564,3
84,3672,1
84,4952,5
84,7700,3
84,8490,3
84,2222,2
84,9131,5
84,3026,5
84,6833,3
84,2879,1
84,7625,4
84,7305,4
84,835,2
84,7074,4
84,1797,2
84,3452,5
84,3337,2
84,5690,2
84,2617,3
84,8247,2
85,5585,1
85,4778,3
85,8884,1
85,2551,2
85,3721,4
85,129,1
85,5230,1
85,3337,5
85,18,3
85,6836,4
85,4844,1
85,5381,3
85,8283,4
85,4652,2
85,4033,3
85,3706,5
85,6728,3
85,4996,2
85,2155,5
85,9617,5
85,7794,1
85,4290,1
85,5417,1
85,6175,2
85,8501,5
85,2952,1
85,8378,4
85,9184,1
85,1159,2
85,310,5
85,7621,4
85,1546,4
85,596,3
85,7998,2
85,9689,5
85,421,4
85,8118,5
85,1660,3
85,5042,3
85,4144,5
86,327,5
86,2278,4
86,7422,4
86,5134,3
86,4439,1
86,9580,1
86,5912,2
86,2052,4
86,7901,4
86,4233,2
86,5014,1
86,6355,4
86,2460,5
86,1197,3
86,5876,5
86,7655,4
86,1407,2
86,5753,2
86,1766,4
86,9974,2
86,688,5
86,5484,1
86,9030,1
86,1917,4
86,7335,2
86,6107,5
86,8294,2
86,7272,3
86,459,1
86,1890,5
86,6787,1
86,438,3
86,9961,2
86,3425,1
86,2306,1
86,3637,3
86,4452,1
86,6842,5
86,5629,2
86,7709,5
87,929,1
87,6314,1
87,3723,4
87,2213,1
87,6191,2
87,3554,1
87,944,5
87,5768,3
87,844,2
87,1480,1
87,4876,1
87,9929,3
87,4960,5
87,5542,1
87,340,3
87,57,5
87,3945,4
87,596,1
87,4812,2
87,9739,1
87,4870,2
87,9493,4
87,1439,1
87,4477,5
87,2186,1
87,8214,5
87,7266,4
87,1863,4
87,3771,1
87,6212,4
87,182,3
87,3136,1
87,6305,3
87,4849,1
87,1724,5
87,1675,1
87,905,4
87,7249,1
87,2306,5
87,3752,3
88,6615,2
88,286,2
88,5452,1
88,8077,1
88,5428,1
88,4125,3
88,8239,2
88,1490,1
88,2383,1
88,2761,1
88,2469,5
88,171,1
88,5323,1
88,7791,3
88,1127,5
88,3939,3
88,622,3
88,2820,4
88,8178,2
88,8439,3
88,4799,1
88,8711,3
88,4285,5
88,5176,1
88,9045,1
88,9860,5
88,4759,3
88,2784,3
88,1838,4
88,7710,2
88,5364,4
88,5123,1
88,2711,4
88,900,1
88,8367,2
88,4832,3
88,4972,4
88,380,3
88,7691,1
88,8141,1
89,3377,2
89,356,3
89,560,3
89,4298,4
89,5767,1
89,3093,4
89,636,2
89,9277,3
89,8205,4
89,9744,5
89,5404,2
89,4554,3
89,1335,3
89,5107,2
89,8659,4
89,3665,2
89,7428,4
89,2593,5
89,4717,5
89,9463,2
89,9212,2
89,3774,2
89,140,3
89,2321,2
89,3922,4
89,5528,1
89,8212,4
89,7433,2
89,831,2
89,8381,2
89,9443,5
89,7550,3
89,9870,4
89,2348,1
89,4665,3
89,5006,4
89,9360,3
89,1383,4
89,3758,3
89,8151,2
90,2719,1
90,4313,5
90,4949,2
90,7867,3
90,1536,5
90,8951,2
90,8927,2
90,3214,3
90,7665,2
90,3563,3
90,7469,4
90,3263,3
90,3626,5
90,6863,3
90,5686,2
90,350,1
90,8402,3
90,6944,4
90,4535,4
90,9493,1
90,3401,2
90,7204,4
90,8169,2
90,5917,3
90,7196,5
90,1417,3
90,5437,3
90,5581,2
90,5761,1
90,5579,3
90,9634,5
90,2521,2
90,2442,5
90,1286,5
90,5875,4
90,434,4
90,1886,3
90,6040,5
90,8810,2
90,6855,3
91,8478,4
91,9828,5
91,5404,1
91,2590,3
91,1604,5
91,4108,5
91,1071,1
91,2911,5
91,1102,3
91,8080,3
91,9873,5
91,6006,1
91,352,4
91,8140,3
91,2291,1
91,4377,4
91,9265,5
91,3885,5
91,4490,1
91,4602,5
91,7141,4
91,1759,5
91,2992,1
91,3023,4
91,6385,5
91,5665,4
91,3837,5
91,8324,4
91,9536,5
91,1703,5
91,3527,4
91,3019,1
91,7295,3
91,795,4
91,330,1
91,6952,2
91,58,5
91,1894,4
91,8235,3
91,3026,3
92,6711,3
92,9958,4
92,6440,5
92,3658,4
92,5261,5
92,3994,3
92,5927,4
92,3997,1
92,8386,4
92,4422,2
92,1272,3
92,4066,4
92,1314,5
92,5928,5
92,4919,1
92,560,4
92,6330,3
92,2017,3
92,7315,4
92,7008,2
92,8327,1
92,2097,4
92,6238,1
92,4311,5
92,5806,3
92,5684,2
92,6837,3
92,6833,2
92,5319,5
92,7001,2
92,2025,5
92,2805,3
92,9992,1
92,5739,3
92,7633,4
92,4055,4
92,4981,1
92,8084,5
92,6841,3
92,7465,2
93,9199,3
93,1012,5
93,522,3
93,3846,4
93,2465,2
93,8167,4
93,277,1
93,1171,4
93,8614,4
93,3668,5
93,9668,5
93,8529,1
93,223,1
93,9029,5
93,2312,5
93,5095,4
93,1963,4
93,591,5
93,219,3
93,7291,2
93,6898,3
93,2724,2
93,869,3
93,1951,4
93,3513,3
93,7152,5
93,4496,5
93,7522,2
93,9792,3
93,9120,4
93,6067,4
93,4973,2
93,2115,2
93,9004,1
93,3001,3
93,7762,3
93,2185,5
93,8169,3
93,2247,1
93,7870,2
94,4719,5
94,6741,1
94,6602,1
94,9654,4
94,4285,1
94,906,4
94,8170,1
94,3353,3
94,1095,4
94,699,3
94,1312,4
94,1247,5
94,9183,2
94,3973,3
94,3058,5
94,4453,2
94,5329,1
94,4170,4
94,669,4
94,211,1
94,3253,4
94,9750,2
94,5025,4
94,3066,2
94,8849,2
94,1035,3
94,7375,1
94,5306,1
94,111,2
94,5428,5
94,907,1
94,5422,4
94,3133,5
94,8094,5
94,3879,5
94,6550,4
94,809,1
94,7985,5
94,7475,1
94,9979,3
95,4064,4
95,3983,3
95,5108,3
95,1583,5
95,151,1
95,8442,4
95,9497,5
95,45,4
95,5843,1
95,2623,5
95,6295,3
95,3321,2
95,2322,1
95,6495,4
95,7209,3
95,2593,3
95,1050,1
95,1368,4
95,3722,5
95,2523,3
95,1028,5
95,451,3
95,2509,1
95,3624,4
95,7469,1
95,1765,5
95,253,4
95,107,4
95,6278,5
95,7168,4
95,1934,5
95,3955,4
95,6253,4
95,4116,3
95,1159,4
95,2647,5
95,4416,2
95,6576,3
95,6032,2
95,2931,1
96,4441,5
96,3793,3
96,378,2
96,7794,1
96,2187,4
96,2615,3
96,5807,3
96,7820,3
96,204,3
96,8749,5
96,2919,2
96,3687,4
96,4273,1
96,2974,4
96,8997,1
96,5072,3
96,6264,3
96,6552,5
96,8094,4
96,7065,2
96,3342,1
96,9218,5
96,7771,1
96,5838,5
96,7054,4
96,274,2
96,8159,5
96,4533,2
96,8289,4
96,9799,1
96,9398,1
96,8630,4
96,9533,2
96,3589,2
96,3441,1
96,5114,2
96,5589,1
96,9892,3
96,4218,3
96,4808,1
97,7070,1
97,8054,2
97,4635,5
97,5356,3
97,7768,5
97,8475,3
97,3310,4
97,101,3
97,2334,3
97,7933,3
97,3128,2
97,8236,5
97,3320,5
97,4482,3
97,3105,4
97,5171,5
97,7507,5
97,3927,5
97,747,1
97,2556,5
97,891,2
97,7783,2
97,8691,1
97,6989,5
97,8469,5
97,2669,5
97,4838,2
97,9893,1
97,1574,3
97,273,4
97,6813,4
97,6223,5
97,9181,5
97,3224,4
97,4419,1
97,2109,1
97,1594,5
97,8295,4
97,4883,3
97,8948,3
98,2584,3
98,6411,2
98,9840,5
98,7172,3
98,7021,3
98,5280,5
98,7403,4
98,5658,1
98,4676,2
98,356,5
98,2876,4
98,2512,3
98,5281,3
98,472,2
98,162,1
98,7537,3
98,1478,1
98,1984,2
98,9010,1
98,8876,1
98,3888,1
98,9145,1
98,6922,5
98,7848,1
98,2871,2
98,5916,3
98,420,1
98,5494,5
98,8753,2
98,4983,4
98,2133,4
98,5630,1
98,9134,1
98,3475,1
98,8797,1
98,5685,5
98,314,3
98,9968,1
98,7579,5
98,6926,2
99,1186,1
99,4872,4
99,2932,3
99,7639,2
99,785,5
99,3761,3
99,7671,3
99,4372,5
99,5784,5
99,3946,3
99,8323,2
99,6228,3
99,9927,4
99,6053,1
99,5143,2
99,3694,2
99,2270,1
99,5166,5
99,6920,1
99,708,3
99,9584,3
99,843,4
99,8521,3
99,5308,3
99,4635,5
99,5743,5
99,2538,5
99,7712,3
99,4384,5
99,2412,2
99,3803,2
99,6444,1
99,2870,5
99,4264,4
99,5639,1
99,2194,3
99,2540,1
99,5955,2
99,6662,3
99,5991,5
100,1615,5
100,72,4
100,33,5
100,9410,3
100,934,1
100,2383,3
100,9845,4
100,7220,1
100,3433,5
100,6717,2
100,9964,4
100,5829,5
100,2762,5
100,9430,4
100,3518,3
100,1111,5
100,7336,5
100,3232,1
100,1849,2
100,1239,5
100,8058,2
100,7446,1
100,4086,5
100,4423,4
100,4558,3
100,1368,5
100,7912,2
100,1680,2
100,8991,4
100,9009,3
100,5246,4
100,8405,3
100,4879,2
100,8479,5
100,4986,5
100,6256,5
100,6388,5
100,2380,3
100,4451,1
100,7011,4
101,6274,1
101,9415,3
101,6260,3
101,6557,5
101,2723,1
101,4667,4
101,4948,4
101,2474,3
101,9700,3
101,7995,4
101,8279,1
101,3446,5
101,6482,2
101,3637,1
101,4004,1
101,4942,3
101,2887,5
101,1348,4
101,1915,1
101,7178,2
101,6324,5
101,8622,5
101,1703,2
101,3727,5
101,4028,5
101,6887,5
101,3496,2
101,7464,5
101,6640,1
101,4377,4
101,2218,2
101,1524,5
101,1091,5
101,4298,4
101,9497,5
101,6684,1
101,7085,5
101,7538,3
101,5632,2
101,5780,5
102,879,1
102,762,3
102,7427,1
102,5600,5
102,9172,5
102,5887,4
102,9799,5
102,4159,4
102,1479,3
102,9186,1
102,9163,2
